,Feature 1,Feature 2
0,-0.17939507045688716,1.3854139973958626
1,-1.9965694174268127,-0.9965915792876264
2,-1.2993590965556783,0.45378057059491766
3,1.7185945494934776,-2.6137353006620185
4,-0.8940396621167898,0.5911065698841979
5,1.2240520348286625,1.081677358926318
6,1.9015257378080548,0.6081929190778229
7,1.3099688062596553,-0.8291556043063283
8,0.09751784115213821,0.33581919094025897
9,1.5810070320095873,1.7790934153427531
10,2.5543765394523303,-0.911439884277158
11,-0.42870649382962167,1.792855208318253
12,-1.8161056127184838,-1.0824837083757335
13,1.7004286968673774,-1.2879474974459226
14,0.03543578129605237,1.6591310383473203
15,0.4164907599403648,0.7826223309026659
16,0.5783512946774696,1.5512400498512944
17,-0.8046488109836871,1.2217721970204145
18,-0.656929517053097,2.0653529444356846
19,-1.843110245997084,-0.8644530788459324
20,-1.3934047117410815,-1.100296382290712
21,1.471973046831151,-0.8300880399387909
22,-1.23421120540686,1.046606966437108
23,-2.332746029170841,-1.9052840753268523
24,1.574483571421721,-0.9986917334891925
25,-0.36159185976478553,2.036122620806676
26,-1.0866515272476593,0.31616318633712687
27,-2.4695189099129693,-2.5379374525682548
28,-0.765721745810096,-2.3980245741063304
29,-1.0023514661375823,-0.30311387123008904
30,0.3568443509066289,-1.0745018641138138
31,1.530405317833964,-0.41472591599213804
32,-0.048852146887858834,-1.9204974012802885
33,-1.5318579657822684,-1.3206665183827897
34,-0.8123882181691356,0.7753193583542193
35,-2.145278455548719,-1.3222324697295513
36,0.28981869234373986,1.4522628753038695
37,-1.5393499688757564,-1.670236408860131
38,2.1660263258460644,1.5498713222205809
39,1.707429020219928,-1.219993858034484
40,-0.8114999141072909,-1.6797346404433906
41,2.3528581157757005,1.595465669510234
42,1.9228990782234665,-1.3728401260281347
43,-0.3975591435050993,-0.4996096249645481
44,-1.8500348156123152,0.3206074166215854
45,-1.2329054018789622,-1.048920565701585
46,-1.3834125675433695,-1.8058062058726223
47,-1.3720068441681603,1.4915307187211921
48,1.04537325210002,-1.7456976862854032
49,-1.616923519774232,-0.9971505368234165
50,-1.3421398980337103,1.5012097573342684
51,-0.991474475128915,0.18411571437978583
52,-1.1577451429837962,0.19116082491104333
53,-1.488935430296765,0.19208453080203816
54,-2.364871160597395,-2.241808052879929
55,2.244319655792896,-1.3203217769069409
56,1.9403332368326645,-1.4434373766141384
57,1.152099309085164,-2.6340768612872
58,-0.42858015411852307,-1.5884731561396974
59,-0.7897570328075443,-1.0648221595076943
60,0.6241690687088854,-0.3571529327210933
61,-1.1526229287446406,0.46085874543557226
62,0.7939326199858058,0.5871999617346657
63,0.4315636933718382,0.5828436920420884
64,-0.656364453585942,-1.1310133407158627
65,-1.46922106054051,-0.3927081657213143
66,-0.45186721232593435,0.5001080237775445
67,-1.503152286740529,-0.7325142284127738
68,0.3713279200722061,-2.0909973131862523
69,1.1638274085451252,1.1436297716827668
70,-1.525733367495395,-0.19827904585588668
71,1.5144125987277082,1.91424738947828
72,1.6999824807883506,-2.3818829318019623
73,2.30596551161143,-0.1776815848022058
74,0.8776801587915793,-2.45255742356329
75,0.9768110326370274,-0.9383818611151972
76,-1.7198122305726298,-0.8885258985538367
77,-1.2175436535920978,0.6944989465277571
78,1.6771518639427452,1.0631447224086656
79,-1.3390468147140773,-0.7256617518023731
80,-1.0374045934530103,0.31222315325555544
81,0.6046976362385074,-0.23729695138743315
82,1.9344439364754946,-0.5705469294110345
83,-1.7962164144335624,0.11225664901299574
84,2.4373670853746527,0.46542058534162073
85,0.42602988539271686,-0.8553199599415959
86,-0.4624768452072941,2.7755637006211744
87,-1.2040370189896359,-0.38273357627421745
88,1.0896742440090532,-0.7251737329805331
89,0.8931915283595238,-1.1440443478777578
90,2.6230308479318,-0.5430604181460117
91,0.3632245143952746,-1.8763276229139647
92,0.9663347107518435,1.2596173770064663
93,0.8907415004743743,0.32316037460473224
94,-2.2388141219157274,-1.559884593413899
95,2.3987888926137844,-0.3899205624221162
96,0.19122061919983788,-1.4655446469518985
97,0.4710901176241258,1.2585449064743384
98,-1.6794843088302807,-1.3154394690037166
99,-1.2377751663238885,0.8123630767465816
100,2.8207846250947415,1.272050725945071
101,-1.5891919765321063,0.010924707883026085
102,1.7124042667126873,-1.3369983114536288
103,1.1052121559011219,-1.2742606082032197
104,0.12246538932576854,-1.268687267571316
105,0.2852923376654778,-0.1550644962616785
106,-1.764081656916563,-0.6885234038147485
107,-0.6895462875951285,3.0710196225062742
108,-0.87113004247792,-1.8488897626272065
109,1.3171248244611027,1.0161303230704288
110,-0.8408933817355765,1.996737310673192
111,-1.153176765812766,0.23063599359482287
112,1.4295976295905346,-0.5709666784914733
113,-0.7956080056276649,1.069076225001176
114,2.0049757950753673,-1.6482555508213173
115,-1.2431905638442486,-0.6646272691997093
116,-1.4001795572328837,0.2971749229657027
117,1.4477585859016824,-1.4319880988623903
118,-0.4879549164651221,2.2224637419815414
119,1.6088551494126124,-1.5490152975311058
120,-0.7479329203700849,2.4489952406505586
121,2.036252251293751,-1.2189400810828805
122,1.0375187453487096,-2.9145238248192413
123,-0.7916312149948612,0.7343796194301919
124,-0.6117966998831088,1.381324478072883
125,-0.3103683805667077,-2.215334835685866
126,-1.1366813785277745,0.28067269291307223
127,-1.8708907846549288,-0.567571091464967
128,-0.7388349481740382,1.192967649688689
129,0.8436510449211868,-1.522337440281287
130,-1.3502984133392135,0.4724473917359824
131,-0.7107116027672139,2.531730788503308
132,2.5695219237635256,2.6999506681692558
133,1.514722572887265,-0.5443692696813609
134,-0.6507322191006317,0.8304431490255495
135,2.2874319088142276,-0.348176374476285
136,-0.9633070878345659,-0.08869925036508838
137,2.051576919532141,-0.5454758945336122
138,-0.6149255089439751,-0.11317715137713401
139,0.35919844813695667,1.637031735573613
140,0.9679625874207581,2.322079285882092
141,-0.7739468196458862,0.4983449875470817
142,0.2148771083435369,-1.358063074130124
143,1.4647725522131332,-1.9610883945585071
144,-1.1112928851033483,-1.3922494271144337
145,-0.16957611610870096,-0.35237414956214635
146,-0.17008782883986048,-0.7923525235691311
147,1.214404946132208,-1.597480103595345
148,1.3353397509470952,2.219415663105439
149,1.729193986685462,-0.49336370424345033
150,-1.6654558871674052,-0.8026748093137672
151,0.14533621488947895,1.2980618858105495
152,2.867686271929439,0.7610213242094193
153,-1.6253242602796958,-0.8222216708350876
154,1.7279087291086352,-2.109752424615953
155,-0.12537652908338337,-2.2564508804966064
156,0.1331480889418494,1.6356444766703206
157,-1.8942875033760902,-1.0835067783344754
158,1.9809063331466699,0.16733873031489668
159,2.2783246845340743,-0.8554814788699793
160,-0.43726854541989035,3.3786146453869232
161,-0.3086009060658032,2.012405352098136
162,-1.9142081821100496,-2.0579684819092345
163,0.20431760287950315,0.8337907515736822
164,0.5991187536419079,-1.1404974112595843
165,-0.6994572284528899,2.54280967193329
166,-1.1730950914666,-0.10788414870228595
167,-0.22981869525632106,-1.5233599051120126
168,-0.41161563236957616,1.8042062764821156
169,-0.7395521748281623,1.9324037240071612
170,-0.9979365095116978,-1.777634157648469
171,1.256446644994804,0.02085131805847423
172,2.7416556067547115,2.0500344777999486
173,-0.5170259118145877,2.16395647345223
174,-1.7985737120573366,-1.354963483162381
175,0.7682415714971377,0.5258359835518991
176,-2.267274911763327,-0.879545256896307
177,-1.148676696958312,0.12081433107341824
178,0.9859465013368197,-0.4431972436731195
179,1.2472191352051587,0.9943545818952008
180,2.6165926901976384,1.3173564063749341
181,1.917979712966861,-1.9486447544130114
182,-0.0019392734851880243,-1.468668362072134
183,-1.7253079286595554,0.13187638456454923
184,-1.4764250165466477,1.1456058010021888
185,0.7176343776934054,-2.4216241143002395
186,-2.4143652787152377,-1.8199063277802854
187,1.2488579906497377,-2.4554025275706155
188,1.340757527748412,-0.03803608752464409
189,1.982107643394959,-0.8454951652853302
190,2.5235953760120187,0.6782481386141678
191,0.35843697517479634,0.5817460875039795
192,-1.2852067323257519,-0.4672517582490241
193,-0.4192062233730582,-1.8918985247132596
194,2.3700727913903163,-0.9075002251938012
195,-0.1330533966195041,0.743539701169756
196,-1.1830859711248978,1.6372623264968793
197,2.2481606336257216,-1.0832514827838118
198,1.690033724348328,-1.891940426141173
199,0.05176361255461562,-1.167639243134145
200,-0.8340484493884341,1.0964348773776729
201,2.5323844391517625,-0.4882297498275718
202,0.403394290799066,-0.6444512447987504
203,0.24293967237285916,2.5645840965880127
204,-0.34286709712888136,-0.7783852475187768
205,2.6844879478636785,0.9820900288807283
206,0.86232098328001,-0.9645315162386918
207,-1.7492494970665802,-0.22044698152310313
208,-1.2970002991307,-0.406407803097168
209,-0.9060354322388058,-2.616700320424171
210,-1.539912823873822,0.09263962587034598
211,2.2165180895628973,-0.7193274223405539
212,-1.467231619167331,-0.1035694433652441
213,-1.6324066059932123,-0.32269937893243406
214,-1.6097024733070662,-0.11368729552270944
215,0.8679558723731552,-1.2593834686566956
216,2.164832581303475,-0.3905874986996717
217,1.5384030125873365,-0.8187728385747635
218,-0.26154583229152667,0.3163694303282957
219,-1.4325213881686194,-0.5017698502896293
220,0.8309470190262488,-2.706364386880702
221,2.2204584709369732,0.045992980779016854
222,0.27064932097410743,0.005094605644937405
223,1.8476937150736943,-1.8762300330719244
224,-1.7049150468125578,-0.32998600004557926
225,0.4801791115766445,-0.9732189612743887
226,2.1140465998032205,-0.5725707088397253
227,-0.07411385072783529,1.4264666959958363
228,-1.3615982856077304,1.1951643784962354
229,-1.0260372055965374,0.2061294003530719
230,1.5800793435829998,-2.1658757536687103
231,-0.03402349847854547,-0.5910940340219755
232,2.184024704366172,-0.7245383899746819
233,-1.2677671311588528,-0.8478577868319161
234,-0.47128751941173597,1.3999749711110567
235,0.22253081395524812,-2.0874850397418294
236,1.5738762906099801,-0.6791457037364248
237,-0.4386900141966145,-0.252900729082744
238,-0.9680564007531473,-0.43517655043607717
239,-0.958995784091261,-0.557841978889232
240,-0.7035268209814272,-0.2875218601706505
241,1.4087485387420509,-0.5475481616589004
242,-1.1664864789735012,0.927199466539384
243,2.4935278027974617,-0.06109207275320609
244,1.9579121731728424,1.4222388052931858
245,-1.6700611118562347,-0.5302056592461932
246,-1.4914910450468464,-0.9711425709573893
247,1.6389938580436159,-0.28228342692390157
248,0.7915159676060245,0.6979591379872127
249,-0.5070226081239243,-1.1209392575490762
250,0.6505777708704709,-0.2050807515120683
251,3.11838867728009,1.8317691416393498
252,-1.066736627714312,0.5319644162294678
253,2.020192050397911,-0.6706625482887747
254,1.2976018782517236,-2.6323007554293083
255,-2.4002939727142834,-1.5207709819694297
256,-1.1592998417004965,-0.296042608422106
257,-1.9284245093322672,-1.0525951589425082
258,-0.1843239723311738,-0.4320868347939968
259,0.15593740196658393,0.48021965626204144
260,-1.6870947542356713,0.6763858795306987
261,-1.1926743751839899,0.14727999771666603
262,-2.0132645605384045,-0.8079384899922092
263,1.1922784900121766,-0.8479032213260038
264,1.6022149199085012,-1.3776053265571404
265,1.9971811492399913,-1.2662265836332995
266,1.4804259871342305,-0.09674608806176614
267,-0.2829942686828237,-0.6634790424756855
268,2.9045903645601605,1.596365134919748
269,0.7113953482756612,-0.7697099043770349
270,-0.008147004323138887,0.3696484846418754
271,0.8776369181704654,-1.3563159611428588
272,1.3231920884775228,-2.362669378142678
273,1.5993848836273583,-1.1004640250773061
274,2.5159474303848097,0.044210640842700086
275,0.49479728899709957,-0.34963430998532197
276,1.602373253002051,-1.0305643144243404
277,-0.42578716752186213,-0.24367272524250913
278,0.4980382190488051,1.5494746199354967
279,-0.9060852509715733,-1.6534203590542638
280,1.7553134941240829,-1.820324295454234
281,-1.6003668265018367,0.9982842532685114
282,-1.5827923031640914,-0.5534704708207678
283,1.1450018217623903,-1.6247949100219818
284,-0.8099780562520975,0.7172376423150669
285,-1.7401874567222013,-0.34079063785568575
286,1.6168525996320218,0.4545735430695638
287,0.9469671668113672,-1.6301588887263518
288,-1.4859860761705328,1.0892739883901852
289,-1.0536070372482067,-0.4631788881844406
290,-1.35118876986118,-0.41054211985371425
291,-0.8351849057936669,-1.789151819585538
292,1.416830670663175,-2.606743430499771
293,-0.23164038127677822,-0.6063025931602206
294,-1.0187531976647402,-1.9301195255779264
295,-0.32908512870395173,-0.842131735576065
296,0.6154230690073077,-2.8902629681366077
297,1.1879425315577425,-1.7126535659216942
298,-1.1898044178044318,0.33229982580587114
299,-0.4798566332007855,-0.12705556084613054
300,1.536475533973603,0.16338769223253505
301,1.465619243303596,-0.5628569528252138
302,0.7125583907443968,-2.194061491680693
303,-0.750602828447956,0.5114348669306149
304,-2.3569979585050147,-1.7342506358785188
305,-0.4270271065775612,-2.0265648920452586
306,0.7123424327293663,1.8433027969722233
307,0.1530695722563263,-0.4910680732862167
308,-1.025047660231012,0.5238449748943209
309,-0.4386631015905485,1.2418095569955891
310,1.6933233953753177,1.1317068435256976
311,-1.0191393877054555,0.593067107708301
312,-1.6159246439778236,-0.5683548396109913
313,2.7620968183314556,0.7267137337362521
314,-1.4376097462312534,0.6168958295884711
315,-1.8933421610105525,-0.9574160922328268
316,-0.16705870506500797,1.6327363126266408
317,1.786375455171235,-0.6188609705023402
318,2.002786846066527,1.4956161727227
319,1.8504865210461918,-0.29391809672092134
320,-0.19917548161537402,0.5076021510735181
321,2.183709770087116,-1.216431730806784
322,-1.2276664779361541,-0.8804460504743896
323,-1.9922558443576524,-1.6026725008668272
324,2.1393796396589377,-0.0730901191480649
325,0.9203011955515977,-0.639406534056583
326,2.6544429304991795,0.519073648656476
327,1.8242523685768743,-0.9369064611286508
328,2.141367567906501,-0.8641954091722438
329,1.4479252696371199,-0.3985651587237957
330,1.6261487052788033,-0.38815483431171327
331,-1.829389517371174,-0.6857304527449388
332,-1.2420500697376504,0.037398468283736865
333,1.5103535856628199,0.09155880133916579
334,-1.2214794669053213,-0.686193035553268
335,-1.7467417687941436,-0.7128925760747117
336,-0.4345401754356776,0.8274733524203787
337,-0.0575288622581372,1.674579881034549
338,0.8365467802798114,-0.17256316566176058
339,-1.300833119228337,0.5107718862638164
340,-0.569822080210765,1.867292475970867
341,2.0641423207481218,0.30033091670672274
342,-0.3648869767781976,-0.3438040321008912
343,-0.8688662506899734,1.5952667482504927
344,0.4952576891879373,0.34459542691754624
345,-0.35325921634742685,-1.6570162925623748
346,-0.27691881842846067,1.1474324949376975
347,-1.0702152495057364,-1.346729944061336
348,-1.0979349604219688,1.7209745510209526
349,-0.6709567023080621,-1.792998546077906
350,-0.4687869106765263,2.104657064159472
351,-0.46701922325516615,2.857394184946709
352,0.2663871710259164,-0.9095897420977882
353,2.0980812749143367,-1.046623018010392
354,1.4575882521431542,-0.8662378091826827
355,-1.3250731367317776,0.28483823594028573
356,-1.1812203885181658,-2.458373819742443
357,-0.6020804083118667,2.219580861763205
358,2.028934528252722,-0.4609187809728569
359,1.9933052972067993,-0.7408331165444715
360,1.1849276388458307,1.9564860058912132
361,1.2110037061214003,-1.8470631569934732
362,0.7432950863541016,0.984035148013385
363,0.44304493507982734,-1.7573301341779934
364,-1.2948417071967773,1.1451434289275497
365,2.5946370253073128,0.18933566706516303
366,-0.600327302119061,0.3402847197819487
367,-0.14660084730812925,1.6350095538258211
368,-1.5217332669939059,1.1520820032364714
369,0.5758072230769986,0.7958780798584171
370,0.09112176752334457,1.8721743063590726
371,-1.7299516765813399,-1.2891785575195052
372,-0.24609938021755193,-2.461187046526883
373,0.8832067963555763,0.9169542170653302
374,1.781710859988488,-1.391044901349866
375,-1.6148510601003623,0.6990657373814902
376,1.3193523803004532,0.11607811620226373
377,0.07719243685587572,-0.24079122067369696
378,-0.7913324088021927,-1.4667766502476227
379,-0.1943819568838705,0.9098770692280297
380,-0.5638330252957764,2.3941879359267864
381,1.8951386983375815,-1.244060790649323
382,1.726767281797441,-0.4771920620088431
383,-1.9180107639579898,-0.8469013330137947
384,1.2925082498840847,-2.2789948036139007
385,-1.4189476949632358,-0.09034146352544026
386,-0.19994803799668368,-1.0474645929402624
387,-1.1662298143923313,0.4634361202993749
388,1.7829405095077862,-1.8928588324790356
389,0.5898514329194321,-0.39067170920759414
390,-1.6000399858789518,-0.6639042731173588
391,-1.5316363686843122,-1.7271306216215898
392,-2.0642948497339555,-1.839334225060914
393,-2.0157563510010563,-1.186602003989814
394,-0.843925884389757,-2.0453387901861815
395,-0.5277200585251005,-0.8052846819991113
396,-1.2140836446894863,0.9971342167770203
397,2.169768677044889,-1.3840347816053635
398,1.4225758674506181,-2.3456166312483937
399,-0.8236382164294264,-0.9931295180992998
400,0.4331081028698394,-1.1537499608112878
401,1.3192436073790241,0.939923416282032
402,-0.45344015486668504,-0.8022114543155305
403,-2.2661261718782533,-2.070366202620065
404,0.7357780151745896,-0.6156397782113922
405,0.8012161099515136,2.038853496137581
406,-0.7570148079402599,-0.5021575165813477
407,2.028899467920906,-1.4650692586843035
408,2.1522122014044367,1.1441249771812247
409,-0.7229316989348118,1.4653706189476257
410,-0.5548383681321554,1.6783219249431407
411,0.10871725035913411,3.307031503016779
412,-0.012633870664530429,-0.958627063227769
413,-0.8529735820739981,-0.14647118870468892
414,1.4435188694091894,-2.255245379618139
415,0.2448913904663994,-2.684202693097075
416,-0.7136836593008106,1.2510223167792858
417,-0.8192580277465092,-0.7887048354879669
418,-1.1256960167080883,2.001689191605786
419,-1.0728367871577085,0.12783956647992062
420,-1.2900453782973575,-0.4397117260232929
421,-2.046022761042562,-0.7455085962695096
422,-0.7214447614489964,3.235642862869982
423,2.7047982305826928,1.8178451281023882
424,0.7504634033316623,0.054840584709065325
425,-0.15065997935325667,1.7032200614890831
426,-1.1232126782854077,1.7349488145048153
427,-1.187292757719849,1.0289056831463579
428,-1.932536678517053,-0.5923760953736811
429,2.2902626373788992,1.536533302873262
430,-0.41179394996532276,-0.8343799117046289
431,1.1754735400841039,-2.921607233927633
432,2.2478943689026907,1.1342437814360304
433,-0.5830815666652642,0.6599889406931081
434,-2.3022198394389486,-1.561033832919396
435,-1.1788261359409207,1.3731305906929832
436,-0.35099480088158647,0.291302517544078
437,-0.5792526953085345,0.15933138297365768
438,2.4642553947082995,2.2802755890494426
439,2.511743399623362,0.060195503937835605
440,-1.9789092536589432,-0.8033206258337101
441,1.1501083724333292,0.2920414192520059
442,-1.3748721859473358,-0.13861482279903897
443,-1.1880530694220348,1.7431356045036934
444,-1.266566077502949,1.1916198257831199
445,0.5181044265130544,0.6153014201667736
446,-0.3050921722233724,2.4537977984079142
447,-0.758736032765834,-0.6088386811122235
448,-0.5168701892443466,0.12790816102318125
449,1.6997754084546168,1.9273017969886594
450,-1.0962334029299348,-0.4893027664949517
451,0.5802347957841973,-1.731908934328326
452,-0.15119944424288526,0.17425189775064495
453,1.128318853719605,-2.0795148802379777
454,1.781127807191745,-1.140860493251511
455,1.1395116279895614,-0.7174466809489987
456,2.1577104407295984,-0.28096842046231724
457,0.06736850758799766,0.8557773316833428
458,1.6779171025527708,-1.9101662988524992
459,-0.8438253451960526,-1.5105971828916642
460,-1.4670729370908193,0.05742173451228478
461,-0.42838951143149545,-0.5715536898158929
462,0.5456278497350024,-2.1942626199804143
463,-0.2781456108734189,-0.22783174334320655
464,-1.7422406082421114,-0.35223730287013477
465,1.771821398282126,-2.3175900025085503
466,-0.06062108368065014,1.662509523384891
467,1.1979779353915565,-3.1256486312693577
468,-1.7671160251346834,-0.5065528922130011
469,-1.6912415856928509,1.1479164346316084
470,-1.2451980243602159,0.7339374193973265
471,-2.1288186957132553,-1.1128626953191674
472,-1.034499600678856,2.6152299189639994
473,2.3340909943969472,0.015380591526395081
474,-1.207478103311155,0.8170757274893974
475,-0.017764930221902963,-2.0487808804472594
476,3.105562049570828,1.9248844278010324
477,2.190256828668025,0.24354140120097664
478,0.4932221282038007,2.2353622043881662
479,1.484003954172206,-2.18063706634972
480,0.11470774987776808,1.8233354624707154
481,-1.8113685327181044,0.732510122955098
482,-0.2699143134611842,3.074698464247131
483,1.5483817973562908,-0.04224157568008656
484,-0.22132407930703138,2.9147892533524375
485,1.9683695591641837,-0.8954268826247663
486,-0.6313309379798556,3.4260515792353834
487,-1.5600957251076633,-0.07485483500390414
488,0.47138723281184175,1.2384150115783876
489,1.330383886425182,-1.9229049792910675
490,0.8817580635688826,-1.0284158179950185
491,0.9675435666083606,0.5828484635917961
492,-1.3408678084763983,1.3651195660394224
493,-1.2854042553366853,-2.2599377010937873
494,2.177172193548002,-0.5626107315324008
495,2.045969529197943,-0.6581136085563725
496,-1.8345166500035648,-0.3918299944522626
497,-1.1351252132718648,-0.8351146929546379
498,0.33104251188334816,0.4977191267063554
499,-0.7604834252533811,1.2830860397200488
